municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
MUNDO NOVO,521405,2024-11-01,0.0,0.023138471895988753,0.008893851375350412,0.0020304391949556417,2.5269783e-05
MUNDO NOVO,521405,2024-12-01,0.0,0.026363340982742185,0.008623252273819599,0.0014152984534451791,5.6779118e-06
MUTUNOPOLIS,521410,2024-07-01,0.0,0.027533326476115092,0.01548412486692192,0.009868353385484745,0.0004175505
MUTUNOPOLIS,521410,2024-08-01,0.0,0.02036653171767493,0.030447165022047692,0.02157954134147305,0.0025563804
MUTUNOPOLIS,521410,2024-09-01,0.0,0.011552583973725607,0.015988098045848276,0.031072293318881058,0.0009172363
MUTUNOPOLIS,521410,2024-10-01,0.0,0.02280113894729405,0.01884022893942017,0.006202018783738698,7.018828e-05
MUTUNOPOLIS,521410,2024-11-01,0.0,0.014535166782765008,0.016750145236807665,0.015477997672702668,5.3980377e-05
MUTUNOPOLIS,521410,2024-12-01,0.0,0.02134282497092092,0.04369338872186329,0.02989869071347483,3.1483352e-05
NAZARIO,521440,2024-07-01,0.0,0.03910755103591165,0.07273394763968177,0.020663208143529916,0.0023302261
NAZARIO,521440,2024-08-01,0.0,0.034295574347889934,0.09773207547276314,0.035454642551539614,0.004260959
NAZARIO,521440,2024-09-01,0.0,0.011812237648386403,0.03780504307249337,0.02967769829982883,0.0028193048
NAZARIO,521440,2024-10-01,0.0,0.05439161406902569,0.09700127084338753,0.026637831990831435,0.0012569427
NAZARIO,521440,2024-11-01,0.0,0.016950263825876586,0.017106249433120783,0.005781705753783788,0.00016622005
NAZARIO,521440,2024-12-01,0.0,0.017286228811146984,0.025384733535284382,0.009978864089195216,0.0002851034
NEROPOLIS,521450,2024-07-01,0.0296683083130599,0.10673934431014893,0.2253264020351757,0.2720478959247823,0.016061218
NEROPOLIS,521450,2024-08-01,0.0,0.09366118536863569,0.22971227241056855,0.07631477270353057,0.11525862
NEROPOLIS,521450,2024-09-01,0.0591698470459453,0.03223020055812735,0.0876363413754087,0.05652876642067656,0.012749987
NEROPOLIS,521450,2024-10-01,0.0590876861262113,0.16089137012839705,0.18383984111261129,1.2667148683598963,0.10684605
NEROPOLIS,521450,2024-11-01,0.0,0.042462087512994205,0.11227638070951099,0.023536244044482447,0.040061098
NEROPOLIS,521450,2024-12-01,0.0,0.041555598242064604,0.10832082236740855,0.07210246282781207,0.048626866
NIQUELANDIA,521460,2024-07-01,0.0,0.12758542631289774,0.06012138137866405,0.0028951657009845966,6.553201e-05
NIQUELANDIA,521460,2024-08-01,0.0,0.10782886920471779,0.05167513529877353,0.005253361564621439,0.00013966291
NIQUELANDIA,521460,2024-09-01,0.0,0.07085195403792703,0.047967831868625355,0.0037034515466301513,0.00014645525
NIQUELANDIA,521460,2024-10-01,0.0,0.1502627348297515,0.03539124841276624,0.005554641661689965,9.085304e-06
NIQUELANDIA,521460,2024-11-01,0.0,0.05785085869310606,0.029546907587720824,0.004958722806457653,2.630521e-06
NIQUELANDIA,521460,2024-12-01,0.0,0.08121128588747514,0.04831302193282564,0.004859657016895468,5.0348794e-05
NOVA AMERICA,521470,2024-07-01,0.0,0.020918682659597388,0.024913917992926665,0.010048871457733083,2.3181492e-05
NOVA AMERICA,521470,2024-08-01,0.0,0.015437311949777616,0.03307845658697289,0.0260844337878149,0.00032510495
NOVA AMERICA,521470,2024-09-01,0.0,0.006834944873668845,0.01789910986749928,0.004078092244335799,1.5688374e-05
NOVA AMERICA,521470,2024-10-01,0.0,0.022933022232031385,0.021795307834666554,0.00302237881372247,4.832537e-06
