municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
CROMINIA,520650,2024-10-01,0.0,0.0432472543538103,0.024006924820896742,0.007452029714728728,3.1277308e-05
CROMINIA,520650,2024-11-01,0.0,0.013027557994460212,0.011287734954530807,0.006685594782547921,1.5891237e-05
CROMINIA,520650,2024-12-01,0.0,0.01189302049695112,0.017176194059813087,0.0066850290905561376,1.4636762e-05
CUMARI,520660,2024-07-01,0.0,0.09166867438578445,0.033090949223743345,0.0035560933453145246,1.5561996e-05
CUMARI,520660,2024-08-01,0.0,0.07300286295382323,0.03898258075627632,0.006100175239621993,9.636781e-05
CUMARI,520660,2024-09-01,0.0,0.03109747657149949,0.022917953009611147,0.005319608137065116,1.3843965e-05
CUMARI,520660,2024-10-01,0.0,0.052808430241852854,0.016236317104775414,0.0028613442833547646,4.692131e-06
CUMARI,520660,2024-11-01,0.0,0.024983149171321967,0.019771189566607016,0.002961164825026203,3.173857e-05
CUMARI,520660,2024-12-01,0.0,0.02898424841920073,0.021266112741084496,0.007835657762454094,0.00013453569
DAMIANOPOLIS,520670,2024-07-01,0.0,0.01844548014913534,0.02797422756839033,0.003250687990024785,0.0006864252
DAMIANOPOLIS,520670,2024-08-01,0.0,0.01228027325583882,0.02160875622335844,0.0035000148009491504,0.0006480185
DAMIANOPOLIS,520670,2024-09-01,0.0,0.010116203335632679,0.025085476517913284,0.0034002757544743314,0.0013130129
DAMIANOPOLIS,520670,2024-10-01,0.0,0.011005675058811986,0.018078745813900857,0.0011170151860388398,3.5404435e-05
DAMIANOPOLIS,520670,2024-11-01,0.0,0.0071369671839148505,0.02168064610300013,0.0011549939498300573,8.452612e-06
DAMIANOPOLIS,520670,2024-12-01,0.0,0.009968990364071442,0.03956173509983549,0.0030515647878322566,0.00011554106
DAMOLANDIA,520680,2024-07-01,0.0,0.017326186982439908,0.0381677281491158,0.003939031258170659,0.00033292378
DAMOLANDIA,520680,2024-08-01,0.0,0.018912896205969032,0.04865212095411424,0.002567396925118655,0.00046669878
DAMOLANDIA,520680,2024-09-01,0.0,0.0075871276744498665,0.024511375728643214,0.0022059988986296163,0.000100377496
DAMOLANDIA,520680,2024-10-01,0.0,0.022655544987342038,0.051049646092004394,0.007562303050725321,4.4379845e-05
DAMOLANDIA,520680,2024-11-01,0.0,0.006574611443982676,0.02302456563899867,0.0004553854047120795,1.5746713e-05
