cod_mun,municipio,n_meses_teste,casos_reais_total,MAE_pred_Poisson_GLM,RMSE_pred_Poisson_GLM,vies_pred_Poisson_GLM,MAPE_pred_Poisson_GLM,MAE_pred_Random_Forest,RMSE_pred_Random_Forest,vies_pred_Random_Forest,MAPE_pred_Random_Forest,MAE_pred_GradientBoosting,RMSE_pred_GradientBoosting,vies_pred_GradientBoosting,MAPE_pred_GradientBoosting,MAE_pred_XGBoost,RMSE_pred_XGBoost,vies_pred_XGBoost,MAPE_pred_XGBoost
521971,SANTO ANTONIO DA BARRA,6,0.0,0.020398856029268667,0.023139254634900918,0.020398856029268667,,0.03328386034551993,0.03486190374051641,0.03328386034551993,,0.006070481594965717,0.00819214873368069,0.006070481594965717,,5.473938155e-05,7.905071439329472e-05,5.473938155e-05,
520030,ALEXANIA,6,0.0356531660011409,0.0205516647681186,0.02228643737456419,0.012987305442501302,63.64954510947422,0.03261492403200295,0.03474518367452337,0.026572199319094783,50.845902824294484,0.009128490993391549,0.01362707108597955,-0.0013905234947573163,88.51119550907983,0.006000447855023484,0.01454873151535346,-0.005878381743356816,99.9532237726112
520740,EDEIA,6,0.0836610056052873,0.02062189566279468,0.028630900035823217,-0.0004977452551919505,75.73292036780835,0.0315847185957071,0.03633625169016436,0.0100923846520537,77.06936028854679,0.019651048996608318,0.030786562064034722,-0.004197312025526619,85.51783778927374,0.01452711142588122,0.03309576694559027,-0.012477915709214549,96.83732680374
521973,SANTO ANTONIO DE GOIAS,6,0.0,0.020765954674790567,0.023559829556565517,0.020765954674790567,,0.032633614074978966,0.03845584165959542,0.032633614074978966,,0.007076225644712732,0.00857311070922864,0.007076225644712732,,0.0006118598749999999,0.0010054910229959197,0.0006118598749999999,
520547,CHAPADAO DO CEU,6,0.0,0.02077395955488495,0.023558163582615622,0.02077395955488495,,0.06140542764930109,0.06917149465937776,0.06140542764930109,,0.00965288415400125,0.010239600081275566,0.00965288415400125,,0.0019941300599999995,0.002210732913073512,0.0019941300599999995,
521600,PANAMA,6,0.0,0.02186140325674563,0.024380514740811078,0.02186140325674563,,0.013165458189258584,0.01476497433002765,0.013165458189258584,,0.00101338672321365,0.001087410871258869,0.00101338672321365,,1.9168862456666664e-06,3.3633612535286763e-06,1.9168862456666664e-06,
521140,ITAUCU,6,0.0,0.021959940358354833,0.023804966838038188,0.021959940358354833,,0.03178125384153537,0.034185915413800665,0.03178125384153537,,0.00421590643791675,0.004661690499724198,0.00421590643791675,,6.534475133333333e-05,8.795786244600193e-05,6.534475133333333e-05,
520400,CABECEIRAS,6,0.0,0.02218693007198268,0.023124448792193927,0.02218693007198268,,0.016364171364428897,0.016887692155373217,0.016364171364428897,,0.007222763710757933,0.007385770084084158,0.007222763710757933,,5.9633013333333335e-05,7.14450880478193e-05,5.9633013333333335e-05,
522040,SAO SIMAO,6,0.1163297950671267,0.022277093257274585,0.025178762406836176,0.0017203780904923834,53.01260725276642,0.029444127552663388,0.03180612501085586,0.029444127552663388,33.1441087851051,0.0204451742959786,0.03183107855297789,-0.016178559848336566,94.44808012542217,0.01939361810510445,0.033579555019098685,-0.01938071073360445,99.99414722828051
521590,PALMINOPOLIS,6,0.0,0.02228820891384287,0.024994657382725105,0.02228820891384287,,0.023384516505112054,0.02771709500327433,0.023384516505112054,,0.00018146844330234788,0.00020111786134043415,0.00018146844330234788,,8.050697333333332e-06,9.37287154508397e-06,8.050697333333332e-06,
